[00:00:00] ,match_start,0,Rota 66,Escolta,Equipe 1,Equipe 2
[00:00:31] ,hero_spawn,0,Equipe 2,Lúcio,Lúcio,0,0
[00:00:31] ,hero_spawn,0,Equipe 2,Kiriko,Kiriko,0,0
[00:00:31] ,hero_spawn,0,Equipe 2,Bastion,Bastion,0,0
[00:00:31] ,hero_spawn,0,Equipe 2,Torbjörn,Torbjörn,0,0
[00:00:31] ,hero_spawn,0,Equipe 2,Doomfist,Doomfist,0,0
[00:00:31] ,hero_spawn,0,Equipe 1,Moira,Moira,0,0
[00:00:31] ,hero_spawn,0,Equipe 1,Ana,Ana,0,0
[00:00:31] ,hero_spawn,0,Equipe 1,Soldado: 76,Soldado: 76,0,0
[00:00:31] ,hero_spawn,0,Equipe 1,Sojourn,Sojourn,0,0
[00:00:31] ,hero_spawn,0,Equipe 1,Roadhog,Roadhog,0,0
[00:00:31] ,round_start,0,1,Equipe 2,0,0,0
[00:01:16] ,setup_complete,0,1,239.99
[00:01:28] ,kill,12.38,Equipe 2,Bastion,Bastion,Equipe 1,Ana,Ana,Disparo Primário,4,0,0
[00:01:28] ,defensive_assist,12.80,Equipe 2,Kiriko,Kiriko,0
[00:01:38] ,kill,22.56,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Sojourn,Sojourn,Habilidade 1,4.40,0,0
[00:01:40] ,kill,23.90,Equipe 2,Bastion,Bastion,Equipe 1,Soldado: 76,Soldado: 76,Disparo Secundário,8.86,0,0
[00:01:40] ,defensive_assist,24.05,Equipe 2,Kiriko,Kiriko,0
[00:01:40] ,defensive_assist,24.06,Equipe 2,Lúcio,Lúcio,0
[00:01:48] ,kill,32.06,Equipe 2,Doomfist,Doomfist,Equipe 1,Roadhog,Roadhog,Disparo Primário,20.34,0,0
[00:01:48] ,offensive_assist,32.50,Equipe 2,Lúcio,Lúcio,0
[00:01:48] ,offensive_assist,32.51,Equipe 2,Kiriko,Kiriko,0
[00:01:48] ,defensive_assist,32.51,Equipe 2,Kiriko,Kiriko,0
[00:01:50] ,kill,34.48,Equipe 2,Lúcio,Lúcio,Equipe 1,Moira,Moira,Corpo a corpo,25.66,0,0
[00:01:50] ,defensive_assist,34.86,Equipe 2,Kiriko,Kiriko,0
[00:02:07] ,payload_progress,51.42,1,Equipe 2,0,10.01
[00:02:21] ,payload_progress,65.53,1,Equipe 2,0,20.02
[00:02:41] ,kill,85.12,Equipe 2,Kiriko,Kiriko,Equipe 1,Ana,Ana,0,25.26,0,0
[00:02:41] ,defensive_assist,85.53,Equipe 2,Kiriko,Kiriko,0
[00:02:41] ,defensive_assist,85.56,Equipe 2,Lúcio,Lúcio,0
[00:02:43] ,kill,86.91,Equipe 1,Sojourn,Sojourn,Equipe 2,Lúcio,Lúcio,Disparo Secundário,56.12,0,0
[00:02:43] ,defensive_assist,87.00,Equipe 1,Moira,Moira,0
[00:02:47] ,kill,91.29,Equipe 1,Sojourn,Sojourn,Equipe 2,Doomfist,Doomfist,Disparo Primário,1.46,0,0
[00:02:47] ,defensive_assist,91.71,Equipe 1,Moira,Moira,0
[00:02:52] ,kill,96.08,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Roadhog,Roadhog,Disparo Secundário,19.40,0,0
[00:02:52] ,defensive_assist,96.35,Equipe 2,Kiriko,Kiriko,0
[00:03:03] ,kill,107.52,Equipe 1,Soldado: 76,Soldado: 76,Equipe 2,Torbjörn,Torbjörn,Disparo Secundário,81.06,0,0
[00:03:03] ,defensive_assist,107.66,Equipe 1,Moira,Moira,0
[00:03:04] ,kill,108.32,Equipe 2,Bastion,Bastion,Equipe 1,Sojourn,Sojourn,Disparo Primário,6.14,0,0
[00:03:04] ,defensive_assist,108.57,Equipe 2,Kiriko,Kiriko,0
[00:03:10] ,kill,113.95,Equipe 2,Bastion,Bastion,Equipe 1,Moira,Moira,Disparo Primário,16.34,0,0
[00:03:10] ,defensive_assist,114.22,Equipe 2,Kiriko,Kiriko,0
[00:03:11] ,ultimate_charged,115.18,Equipe 2,Bastion,Bastion,0,1
[00:03:14] ,mercy_rez,118.11,Equipe 1,Mercy,Mercy,Equipe 1,Moira,Moira
[00:03:14] ,kill,118.33,Equipe 2,Bastion,Bastion,Equipe 1,Soldado: 76,Soldado: 76,Disparo Primário,12.21,0,0
[00:03:14] ,defensive_assist,118.43,Equipe 2,Kiriko,Kiriko,0
[00:03:14] ,offensive_assist,118.44,Equipe 2,Lúcio,Lúcio,0
[00:03:14] ,defensive_assist,118.44,Equipe 2,Lúcio,Lúcio,0
[00:03:17] ,ultimate_charged,120.94,Equipe 1,Moira,Moira,0,1
[00:03:19] ,kill,123.21,Equipe 2,Bastion,Bastion,Equipe 1,Mercy,Mercy,Disparo Primário,4.21,0,0
[00:03:19] ,defensive_assist,123.59,Equipe 2,Kiriko,Kiriko,0
[00:03:19] ,defensive_assist,123.61,Equipe 2,Lúcio,Lúcio,0
[00:03:21] ,kill,125.24,Equipe 2,Doomfist,Doomfist,Equipe 1,Moira,Moira,Disparo Secundário,8.52,0,0
[00:03:21] ,defensive_assist,125.48,Equipe 2,Kiriko,Kiriko,0
[00:03:28] ,ultimate_charged,131.98,Equipe 2,Doomfist,Doomfist,0,1
[00:03:34] ,kill,138.43,Equipe 2,Doomfist,Doomfist,Equipe 1,Roadhog,Roadhog,Disparo Primário,4.12,0,0
[00:03:34] ,offensive_assist,138.67,Equipe 2,Lúcio,Lúcio,0
[00:03:34] ,defensive_assist,138.67,Equipe 2,Lúcio,Lúcio,0
[00:03:36] ,payload_progress,140.75,1,Equipe 2,0,30.01
[00:03:38] ,ultimate_charged,142.02,Equipe 2,Kiriko,Kiriko,0,1
[00:03:41] ,ultimate_charged,144.91,Equipe 1,Sojourn,Sojourn,0,1
[00:03:43] ,objective_updated,147.12,1,0,1
[00:03:43] ,objective_captured,147.12,1,Equipe 2,1,0,0,242.87
[00:03:46] ,kill,150.55,Equipe 2,Bastion,Bastion,Equipe 1,Mercy,Mercy,Disparo Primário,7.00,0,0
[00:03:47] ,kill,151.20,Equipe 1,Sojourn,Sojourn,Equipe 2,Lúcio,Lúcio,Disparo Secundário,80.09,0,0
[00:03:47] ,defensive_assist,151.44,Equipe 1,Soldado: 76,Soldado: 76,0
[00:03:49] ,ultimate_charged,153.08,Equipe 1,Soldado: 76,Soldado: 76,0,1
[00:03:52] ,kill,155.89,Equipe 1,Soldado: 76,Soldado: 76,Equipe 2,Bastion,Bastion,Disparo Primário,10.99,0,0
[00:03:52] ,ultimate_start,155.94,Equipe 2,Doomfist,Doomfist,0,1
[00:03:52] ,ultimate_start,155.99,Equipe 2,Kiriko,Kiriko,0,1
[00:03:52] ,defensive_assist,156.07,Equipe 1,Moira,Moira,0
[00:03:55] ,ultimate_end,159.46,Equipe 2,Doomfist,Doomfist,0,1
[00:03:57] ,ultimate_start,161.13,Equipe 1,Moira,Moira,0,1
[00:03:57] ,ultimate_start,161.14,Equipe 1,Soldado: 76,Soldado: 76,0,1
[00:03:57] ,ultimate_start,161.14,Equipe 1,Sojourn,Sojourn,0,1
[00:04:02] ,ultimate_end,166.68,Equipe 1,Moira,Moira,0,1
[00:04:03] ,ultimate_end,167.08,Equipe 2,Kiriko,Kiriko,0,1
[00:04:04] ,ultimate_end,168.33,Equipe 1,Soldado: 76,Soldado: 76,0,1
[00:04:05] ,ultimate_charged,169.13,Equipe 2,Lúcio,Lúcio,0,1
[00:04:06] ,ultimate_end,169.88,Equipe 1,Sojourn,Sojourn,0,1
[00:04:06] ,kill,170.07,Equipe 2,Bastion,Bastion,Equipe 1,Sojourn,Sojourn,Disparo Primário,13.65,0,0
[00:04:08] ,kill,172.68,Equipe 2,Doomfist,Doomfist,Equipe 1,Moira,Moira,Disparo Primário,7.51,0,0
[00:04:09] ,offensive_assist,172.97,Equipe 2,Kiriko,Kiriko,0
[00:04:09] ,defensive_assist,172.97,Equipe 2,Kiriko,Kiriko,0
[00:04:12] ,kill,176.29,Equipe 2,Kiriko,Kiriko,Equipe 1,Soldado: 76,Soldado: 76,0,5.79,0,0
[00:04:12] ,defensive_assist,176.73,Equipe 2,Kiriko,Kiriko,0
[00:04:21] ,payload_progress,185.71,1,Equipe 2,1,40.02
[00:04:33] ,kill,197.35,Equipe 2,Bastion,Bastion,Equipe 1,Sigma,Sigma,Disparo Primário,4.73,0,0
[00:04:34] ,kill,198.81,Equipe 2,Bastion,Bastion,Equipe 1,Mercy,Mercy,Disparo Primário,5.69,0,0
[00:04:45] ,kill,209.42,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Soldado: 76,Soldado: 76,Disparo Primário,40,0,0
[00:04:58] ,kill,222.05,Equipe 2,Kiriko,Kiriko,Equipe 1,Genji,Genji,0,35.23,0,0
[00:04:58] ,defensive_assist,222.35,Equipe 2,Kiriko,Kiriko,0
[00:04:58] ,offensive_assist,222.40,Equipe 2,Lúcio,Lúcio,0
[00:04:58] ,defensive_assist,222.40,Equipe 2,Lúcio,Lúcio,0
[00:05:00] ,kill,224.32,Equipe 2,Bastion,Bastion,Equipe 1,Moira,Moira,Disparo Primário,0.22,0,0
[00:05:00] ,defensive_assist,224.74,Equipe 2,Lúcio,Lúcio,0
[00:05:09] ,ultimate_start,233.46,Equipe 2,Bastion,Bastion,0,1
[00:05:12] ,payload_progress,236.37,1,Equipe 2,1,50.02
[00:05:12] ,kill,236.73,Equipe 2,Bastion,Bastion,Equipe 1,Mercy,Mercy,Habilidade Suprema,30.55,0,0
[00:05:13] ,offensive_assist,236.97,Equipe 2,Lúcio,Lúcio,0
[00:05:13] ,defensive_assist,236.97,Equipe 2,Lúcio,Lúcio,0
[00:05:14] ,kill,238.73,Equipe 2,Bastion,Bastion,Equipe 1,Soldado: 76,Soldado: 76,Habilidade Suprema,116.60,0,0
[00:05:15] ,ultimate_end,239.46,Equipe 2,Bastion,Bastion,0,1
[00:05:15] ,kill,239.46,Equipe 2,Kiriko,Kiriko,Equipe 1,Sigma,Sigma,0,14.01,0,0
[00:05:29] ,payload_progress,253.77,1,Equipe 2,1,60.02
[00:05:45] ,kill,269.90,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Genji,Genji,Habilidade 1,5.78,0,0
[00:05:46] ,defensive_assist,270.30,Equipe 2,Kiriko,Kiriko,0
[00:05:47] ,ultimate_charged,271.71,Equipe 2,Torbjörn,Torbjörn,0,1
[00:05:48] ,kill,271.91,Equipe 2,Doomfist,Doomfist,Equipe 1,Moira,Moira,Disparo Primário,1.51,0,0
[00:05:48] ,defensive_assist,272.18,Equipe 2,Kiriko,Kiriko,0
[00:05:52] ,kill,276.04,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Soldado: 76,Soldado: 76,Habilidade 1,8.97,0,0
[00:05:54] ,kill,278.23,Equipe 2,Bastion,Bastion,Equipe 1,Zenyatta,Zenyatta,Disparo Primário,11.73,0,0
[00:05:54] ,offensive_assist,278.28,Equipe 2,Kiriko,Kiriko,0
[00:05:54] ,defensive_assist,278.28,Equipe 2,Kiriko,Kiriko,0
[00:05:59] ,ultimate_charged,283.89,Equipe 2,Doomfist,Doomfist,0,2
[00:06:01] ,kill,285.19,Equipe 2,Bastion,Bastion,Equipe 1,Sigma,Sigma,Disparo Primário,5.55,0,0
[00:06:15] ,payload_progress,299.08,1,Equipe 2,1,70.02
[00:06:15] ,objective_updated,299.58,1,1,2
[00:06:15] ,objective_captured,299.58,1,Equipe 2,2,0,0,180.47
[00:06:25] ,ultimate_start,309.65,Equipe 2,Torbjörn,Torbjörn,0,1
[00:06:26] ,ultimate_start,309.93,Equipe 2,Lúcio,Lúcio,0,1
[00:06:26] ,ultimate_start,310.21,Equipe 2,Doomfist,Doomfist,0,2
[00:06:27] ,kill,311.13,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Moira,Moira,Habilidade Suprema,3.83,0,0
[00:06:27] ,offensive_assist,311.24,Equipe 2,Lúcio,Lúcio,0
[00:06:27] ,defensive_assist,311.24,Equipe 2,Lúcio,Lúcio,0
[00:06:27] ,ultimate_end,311.46,Equipe 2,Torbjörn,Torbjörn,0,1
[00:06:29] ,ultimate_end,313.72,Equipe 2,Doomfist,Doomfist,0,2
[00:06:30] ,kill,314.66,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Hanzo,Hanzo,Disparo Primário,15.54,0,0
[00:06:31] ,offensive_assist,315.00,Equipe 2,Lúcio,Lúcio,0
[00:06:31] ,defensive_assist,315.00,Equipe 2,Lúcio,Lúcio,0
[00:06:32] ,ultimate_end,316.65,Equipe 2,Lúcio,Lúcio,0,1
[00:06:34] ,kill,318.60,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Zenyatta,Zenyatta,Habilidade 1,2.70,0,0
[00:06:39] ,kill,323.81,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Sojourn,Sojourn,Habilidade 1,4.50,0,0
[00:06:40] ,ultimate_charged,324.66,Equipe 2,Kiriko,Kiriko,0,2
[00:06:45] ,kill,329.22,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Sigma,Sigma,Disparo Primário,8.57,0,0
[00:06:45] ,defensive_assist,329.52,Equipe 2,Kiriko,Kiriko,0
[00:06:45] ,defensive_assist,329.54,Equipe 2,Lúcio,Lúcio,0
[00:07:02] ,kill,346.53,Equipe 2,Bastion,Bastion,Equipe 1,Moira,Moira,Disparo Secundário,52.85,0,0
[00:07:02] ,defensive_assist,346.93,Equipe 2,Kiriko,Kiriko,0
[00:07:05] ,kill,349.08,Equipe 2,Lúcio,Lúcio,Equipe 1,Hanzo,Hanzo,Disparo Primário,8.30,0,0
[00:07:05] ,offensive_assist,349.29,Equipe 2,Kiriko,Kiriko,0
[00:07:05] ,defensive_assist,349.29,Equipe 2,Kiriko,Kiriko,0
[00:07:06] ,payload_progress,350.71,1,Equipe 2,2,80.01
[00:07:07] ,kill,351.64,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Sojourn,Sojourn,Habilidade 1,5.28,0,0
[00:07:10] ,offensive_assist,354.94,Equipe 2,Lúcio,Lúcio,0
[00:07:10] ,defensive_assist,354.94,Equipe 2,Lúcio,Lúcio,0
[00:07:10] ,kill,354.94,Equipe 2,Kiriko,Kiriko,Equipe 1,Zenyatta,Zenyatta,0,36.25,0,0
[00:07:30] ,ultimate_start,374.57,Equipe 2,Kiriko,Kiriko,0,2
[00:07:32] ,kill,376.33,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Baptiste,Baptiste,Disparo Secundário,31.33,0,0
[00:07:32] ,offensive_assist,376.57,Equipe 2,Kiriko,Kiriko,0
[00:07:32] ,defensive_assist,376.57,Equipe 2,Kiriko,Kiriko,0
[00:07:36] ,kill,379.99,Equipe 2,Bastion,Bastion,Equipe 1,Hanzo,Hanzo,Disparo Primário,2.44,0,0
[00:07:36] ,offensive_assist,380.31,Equipe 2,Kiriko,Kiriko,0
[00:07:36] ,ultimate_charged,380.52,Equipe 2,Bastion,Bastion,0,2
[00:07:41] ,kill,385.65,Equipe 2,Doomfist,Doomfist,Equipe 1,Sigma,Sigma,Habilidade 1,13.39,0,0
[00:07:41] ,ultimate_end,385.78,Equipe 2,Kiriko,Kiriko,0,2
[00:07:42] ,offensive_assist,385.96,Equipe 2,Kiriko,Kiriko,0
[00:07:42] ,defensive_assist,385.96,Equipe 2,Kiriko,Kiriko,0
[00:07:42] ,offensive_assist,385.99,Equipe 2,Lúcio,Lúcio,0
[00:07:42] ,defensive_assist,385.99,Equipe 2,Lúcio,Lúcio,0
[00:07:42] ,kill,386.26,Equipe 2,Lúcio,Lúcio,Equipe 1,Sojourn,Sojourn,Disparo Primário,2.18,0,0
[00:07:42] ,offensive_assist,386.44,Equipe 2,Kiriko,Kiriko,0
[00:07:42] ,defensive_assist,386.44,Equipe 2,Kiriko,Kiriko,0
[00:07:42] ,kill,386.52,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Zenyatta,Zenyatta,Habilidade 1,5.76,0,0
[00:07:42] ,offensive_assist,386.88,Equipe 2,Kiriko,Kiriko,0
[00:07:44] ,payload_progress,388.07,1,Equipe 2,2,90.02
[00:07:58] ,ultimate_start,402.29,Equipe 2,Bastion,Bastion,0,2
[00:08:01] ,kill,405.57,Equipe 2,Bastion,Bastion,Equipe 1,Symmetra,Symmetra,Habilidade Suprema,103.25,0,0
[00:08:04] ,ultimate_end,408.33,Equipe 2,Bastion,Bastion,0,2
[00:08:05] ,payload_progress,409.29,1,Equipe 2,3,0
[00:08:05] ,objective_updated,409.29,1,2,3
[00:08:05] ,player_stat,409.30,1,Equipe 2,Lúcio,Lúcio,20,3,2,2259.89,270,1896.14,2957.23,1505.74,938.64,2024.60,0,13,9,1,1,0,0,0,15,0,0,5,0.06,0,0,0,373,89,257,0,0,0.26,409.30
[00:08:05] ,player_stat,409.30,1,Equipe 2,Kiriko,Kiriko,29,5,0,3131.54,135,2906.54,3398.99,1824.60,0,1952.21,0,23,9,2,4,0,0,0,24,0,0,10,0.16,0,0,0,164,63,93,0,0,0.40,409.30
[00:08:05] ,player_stat,409.30,1,Equipe 2,Bastion,Bastion,34,18,1,6835.13,550.75,6147.58,0,1327.34,0,1837.35,0,0,0,2,2,0,0,2,25,0,0,27,0.08,0,0,0,899,347,500,0,0,0.41,409.30
[00:08:05] ,player_stat,409.30,1,Equipe 2,Torbjörn,Torbjörn,32,13,1,7554.20,1166.50,6315.70,0,1518.95,0,2532.56,0,0,0,2,1,0,0,1,26,0,0,21,0.11,0,0,0,773,191,517,0,0,0.27,409.30
[00:08:05] ,player_stat,409.30,1,Equipe 2,Doomfist,Doomfist,26,6,1,4418.78,195,4099.34,0,2120.59,0,3560.29,0,0,0,2,2,0,0,0,21,0,0,112,0.15,0,0,0,2475,758,1623,0,0,0.32,409.30
[00:08:05] ,player_stat,409.30,1,Equipe 1,Baptiste,Moira,1,0,8,734.70,0,692.10,4568.44,2010.10,1221.71,3841.98,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,409.30
[00:08:05] ,player_stat,409.30,1,Equipe 1,Zenyatta,Ana,0,0,2,112.50,0,112.50,174.38,93.26,39.38,593.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7,0,0,0.36,409.30
[00:08:05] ,player_stat,409.30,1,Equipe 1,Junkrat,Soldado: 76,5,2,6,2924.87,0,2677.37,1010.20,1535.14,499.91,3060.79,0,1,0,1,1,0,0,0,3,0,0,17,0.10,0,0,0,339,167,172,0,0,0.49,409.30
[00:08:05] ,player_stat,409.30,1,Equipe 1,Symmetra,Sojourn,3,3,3,3036.75,0,2593.50,0,780.29,0,1520.06,0,0,0,1,1,0,0,0,2,0,0,25,0.11,0,0,0,377,221,156,0,0,0.59,409.30
[00:08:05] ,player_stat,409.30,1,Equipe 1,Sigma,Roadhog,0,0,3,1557.50,0,1557.50,179.74,1161.18,179.74,2961.18,0,0,0,0,0,0,0,0,0,0,0,37,0.12,0,0,0,963,305,658,0,0,0.32,409.30
[00:08:05] ,round_end,409.30,1,Equipe 2,0,3,3,0,0,70.81
