[00:00:00] ,match_start,0,Rota 66,Escolta,Equipe 1,Equipe 2
[00:08:16] ,objective_updated,409.30,2,3,0
[00:08:46] ,round_start,409.30,2,Equipe 1,0,3,0
[00:09:31] ,setup_complete,409.30,2,239.99
[00:09:50] ,kill,428.11,Equipe 1,Symmetra,Symmetra,Equipe 2,Lúcio,Lúcio,Disparo Secundário,81.63,0,0
[00:09:50] ,defensive_assist,428.29,Equipe 1,Baptiste,Baptiste,0
[00:09:51] ,offensive_assist,428.42,Equipe 1,Zenyatta,Zenyatta,0
[00:09:51] ,defensive_assist,428.42,Equipe 1,Zenyatta,Zenyatta,0
[00:09:54] ,kill,431.70,Equipe 1,Sigma,Sigma,Equipe 2,Kiriko,Kiriko,Disparo Primário,28.21,0,0
[00:09:54] ,defensive_assist,432.05,Equipe 1,Baptiste,Baptiste,0
[00:09:54] ,defensive_assist,432.14,Equipe 1,Zenyatta,Zenyatta,0
[00:09:56] ,kill,433.41,Equipe 2,Bastion,Bastion,Equipe 1,Zenyatta,Zenyatta,Disparo Primário,3.36,0,0
[00:09:56] ,defensive_assist,433.44,Equipe 2,Kiriko,Kiriko,0
[00:10:05] ,offensive_assist,442.91,Equipe 2,Lúcio,Lúcio,0
[00:10:05] ,kill,442.91,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Baptiste,Baptiste,Disparo Primário,49.02,0,0
[00:10:05] ,kill,443.04,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Symmetra,Symmetra,Habilidade 1,8.50,0,0
[00:10:06] ,offensive_assist,443.39,Equipe 2,Lúcio,Lúcio,0
[00:10:17] ,kill,455.32,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Junkrat,Junkrat,Habilidade 1,3.63,0,0
[00:10:21] ,kill,458.39,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Zenyatta,Zenyatta,Habilidade 1,3.25,0,0
[00:10:23] ,kill,460.73,Equipe 2,Bastion,Bastion,Equipe 1,Sigma,Sigma,Disparo Primário,14.79,0,0
[00:10:36] ,kill,474.15,Equipe 1,Symmetra,Symmetra,Equipe 2,Doomfist,Doomfist,Disparo Secundário,33.05,0,0
[00:10:36] ,defensive_assist,474.36,Equipe 1,Baptiste,Baptiste,0
[00:10:37] ,defensive_assist,474.45,Equipe 1,Zenyatta,Zenyatta,0
[00:10:40] ,kill,477.43,Equipe 2,Bastion,Bastion,Equipe 1,Baptiste,Baptiste,Disparo Primário,2.27,0,0
[00:10:40] ,defensive_assist,477.65,Equipe 2,Kiriko,Kiriko,0
[00:10:44] ,kill,481.88,Equipe 2,Kiriko,Kiriko,Equipe 1,Symmetra,Symmetra,0,1.35,0,0
[00:10:49] ,ultimate_charged,487.28,Equipe 2,Torbjörn,Torbjörn,0,2
[00:10:50] ,kill,487.84,Equipe 2,Kiriko,Kiriko,Equipe 1,Junkrat,Junkrat,0,44.90,0,0
[00:10:50] ,defensive_assist,487.99,Equipe 2,Kiriko,Kiriko,0
[00:10:50] ,ultimate_start,488.05,Equipe 2,Torbjörn,Torbjörn,0,2
[00:10:52] ,kill,489.92,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Sigma,Sigma,Habilidade Suprema,5.39,0,0
[00:10:52] ,defensive_assist,490.34,Equipe 2,Kiriko,Kiriko,0
[00:10:53] ,offensive_assist,490.37,Equipe 2,Lúcio,Lúcio,0
[00:10:56] ,ultimate_end,493.54,Equipe 2,Torbjörn,Torbjörn,0,2
[00:11:13] ,kill,510.91,Equipe 1,Baptiste,Baptiste,Equipe 2,Torbjörn,Torbjörn,Disparo Primário,17.61,0,0
[00:11:13] ,offensive_assist,511.10,Equipe 1,Zenyatta,Zenyatta,0
[00:11:13] ,defensive_assist,511.10,Equipe 1,Zenyatta,Zenyatta,0
[00:11:26] ,kill,523.96,Equipe 2,Bastion,Bastion,Equipe 1,Zenyatta,Zenyatta,Disparo Secundário,54.64,0,0
[00:11:26] ,defensive_assist,524.15,Equipe 2,Kiriko,Kiriko,0
[00:11:30] ,kill,527.51,Equipe 1,Symmetra,Symmetra,Equipe 2,Lúcio,Lúcio,Disparo Secundário,6.75,0,0
[00:11:30] ,offensive_assist,527.54,Equipe 1,Zenyatta,Zenyatta,0
[00:11:31] ,kill,528.90,Equipe 1,Symmetra,Symmetra,Equipe 2,Doomfist,Doomfist,Habilidade 1,2.65,0,0
[00:11:32] ,ultimate_charged,530.02,Equipe 2,Bastion,Bastion,0,3
[00:11:35] ,ultimate_charged,533.31,Equipe 1,Baptiste,Baptiste,0,2
[00:11:36] ,kill,533.81,Equipe 2,Kiriko,Kiriko,Equipe 1,Baptiste,Baptiste,0,41.57,0,0
[00:11:50] ,ultimate_charged,547.53,Equipe 1,Zenyatta,Zenyatta,0,1
[00:11:58] ,kill,555.76,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Zenyatta,Zenyatta,Disparo Secundário,77.76,0,0
[00:11:58] ,defensive_assist,556.10,Equipe 2,Kiriko,Kiriko,0
[00:12:06] ,kill,563.84,Equipe 1,Symmetra,Symmetra,Equipe 2,Kiriko,Kiriko,Habilidade 1,2.14,0,0
[00:12:08] ,ultimate_charged,565.32,Equipe 1,Symmetra,Symmetra,0,2
[00:12:08] ,ultimate_start,565.85,Equipe 1,Symmetra,Symmetra,0,2
[00:12:14] ,ultimate_start,571.51,Equipe 2,Bastion,Bastion,0,3
[00:12:16] ,ultimate_start,574.06,Equipe 1,Baptiste,Baptiste,0,2
[00:12:17] ,kill,574.78,Equipe 2,Bastion,Bastion,Equipe 1,Symmetra,Symmetra,Habilidade Suprema,65.36,0,0
[00:12:18] ,ultimate_start,576.01,Equipe 1,Zenyatta,Zenyatta,0,1
[00:12:20] ,ultimate_end,577.49,Equipe 2,Bastion,Bastion,0,3
[00:12:20] ,ultimate_end,578.07,Equipe 1,Symmetra,Symmetra,0,2
[00:12:24] ,ultimate_end,582.00,Equipe 1,Zenyatta,Zenyatta,0,1
[00:12:25] ,ultimate_charged,583.14,Equipe 2,Doomfist,Doomfist,0,3
[00:12:25] ,ultimate_start,583.14,Equipe 2,Doomfist,Doomfist,0,3
[00:12:27] ,ultimate_end,584.56,Equipe 1,Baptiste,Baptiste,0,2
[00:12:29] ,ultimate_end,586.64,Equipe 2,Doomfist,Doomfist,0,3
[00:12:32] ,kill,589.82,Equipe 2,Doomfist,Doomfist,Equipe 1,Baptiste,Baptiste,Disparo Secundário,15.34,0,0
[00:12:32] ,offensive_assist,589.93,Equipe 2,Brigitte,Brigitte,0
[00:12:32] ,defensive_assist,589.93,Equipe 2,Brigitte,Brigitte,0
[00:12:38] ,kill,596.11,Equipe 2,Bastion,Bastion,Equipe 1,Zenyatta,Zenyatta,Disparo Primário,7.37,0,0
[00:12:39] ,defensive_assist,596.51,Equipe 2,Brigitte,Brigitte,0
[00:12:41] ,ultimate_charged,599.24,Equipe 2,Torbjörn,Torbjörn,0,3
[00:12:43] ,kill,601.00,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Sigma,Sigma,Disparo Secundário,20.32,0,0
[00:12:43] ,defensive_assist,601.21,Equipe 2,Brigitte,Brigitte,0
[00:12:47] ,kill,604.66,Equipe 2,Bastion,Bastion,Equipe 1,Symmetra,Symmetra,Disparo Secundário,69.07,0,0
[00:12:47] ,defensive_assist,604.98,Equipe 2,Brigitte,Brigitte,0
[00:12:56] ,ultimate_charged,614.23,Equipe 1,Sigma,Sigma,0,1
[00:12:58] ,ultimate_charged,616.16,Equipe 2,Kiriko,Kiriko,0,3
[00:13:00] ,kill,617.52,Equipe 2,Torbjörn,Torbjörn,Equipe 1,Junkrat,Junkrat,Habilidade 1,9,0,0
[00:13:02] ,kill,619.57,Equipe 2,Bastion,Bastion,Equipe 1,Lúcio,Lúcio,Disparo Primário,6.57,0,0
[00:13:02] ,defensive_assist,619.95,Equipe 2,Kiriko,Kiriko,0
[00:13:02] ,offensive_assist,620.03,Equipe 2,Brigitte,Brigitte,0
[00:13:02] ,defensive_assist,620.03,Equipe 2,Brigitte,Brigitte,0
[00:13:20] ,ultimate_start,637.46,Equipe 2,Torbjörn,Torbjörn,0,3
[00:13:20] ,ultimate_start,637.68,Equipe 1,Sigma,Sigma,0,1
[00:13:22] ,ultimate_start,640.04,Equipe 2,Kiriko,Kiriko,0,3
[00:13:23] ,kill,640.42,Equipe 2,Bastion,Bastion,Equipe 1,Moira,Moira,Disparo Secundário,44.06,0,0
[00:13:23] ,ultimate_end,640.53,Equipe 2,Kiriko,Kiriko,0,3
[00:13:23] ,ultimate_start,640.91,Equipe 2,Kiriko,Kiriko,0,3
[00:13:24] ,kill,641.39,Equipe 2,Bastion,Bastion,Equipe 1,Symmetra,Symmetra,Disparo Primário,4.86,0,0
[00:13:24] ,ultimate_end,641.94,Equipe 1,Sigma,Sigma,0,1
[00:13:25] ,ultimate_end,642.98,Equipe 2,Torbjörn,Torbjörn,0,3
[00:13:31] ,player_stat,649.20,2,Equipe 2,Brigitte,Lúcio,23,3,4,3041.39,285,2574.89,3651.80,1780.86,1185.62,2765.53,0,13,12,1,1,0,0,0,18,0,0,9,0.07,0,0,0,483,132,323,0,0,0.29,649.20
[00:13:31] ,player_stat,649.20,2,Equipe 2,Kiriko,Kiriko,35,8,2,4513.35,225,3894.35,4652.69,2472.74,0,3083.80,0,30,9,3,6,0,0,0,27,0,0,16,0.17,0,0,0,237,95,130,0,0,0.42,649.20
[00:13:31] ,player_stat,649.20,2,Equipe 1,Moira,Ana,0,0,2,112.50,0,112.50,174.38,93.26,39.38,593.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,7,0,0,0.36,649.20
[00:13:31] ,player_stat,649.20,2,Equipe 1,Symmetra,Sojourn,3,3,3,3036.75,0,2593.50,0,780.29,0,1520.06,0,0,0,1,1,0,0,0,2,0,0,25,0.11,0,0,0,377,221,156,0,0,0.59,649.20
[00:13:31] ,round_end,649.20,2,Equipe 1,0,3,0,0,0,0
[00:13:31] ,match_end,649.20,2,0,3
[00:13:31] ,player_stat,649.20,2,Equipe 2,Bastion,Bastion,48,28,1,12075.32,1540.72,9536.71,0,2156.19,0,2939.12,0,0,0,3,3,0,0,2,37,0,0,41,0.07,0,0,0,1499,574,772,0,0,0.43,649.20
[00:13:31] ,player_stat,649.20,2,Equipe 2,Torbjörn,Torbjörn,50,21,2,14683.95,1950.09,11863.69,0,2153.09,0,4147.64,0,0,0,4,3,0,0,3,38,0,0,37,0.10,0,0,0,1423,374,922,0,0,0.29,649.20
[00:13:31] ,player_stat,649.20,2,Equipe 2,Doomfist,Doomfist,37,7,3,8062.65,771.55,6482.17,0,3011.42,0,6111.63,0,0,0,3,3,0,0,0,31,0,0,154,0.12,0,0,0,4213,1288,2537,0,0,0.34,649.20
[00:13:31] ,player_stat,649.20,2,Equipe 1,Lúcio,Moira,1,0,8,734.70,0,692.10,4568.44,2010.10,1221.71,3841.98,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,649.20
[00:13:31] ,player_stat,649.20,2,Equipe 1,Mei,Soldado: 76,5,2,6,2924.87,0,2677.37,1010.20,1535.14,499.91,3060.79,0,1,0,1,1,0,0,0,3,0,0,17,0.10,0,0,0,339,167,172,0,0,0.49,649.20
[00:13:31] ,player_stat,649.20,2,Equipe 1,Sigma,Roadhog,0,0,3,1557.50,0,1557.50,179.74,1161.18,179.74,2961.18,0,0,0,0,0,0,0,0,0,0,0,37,0.12,0,0,0,963,305,658,0,0,0.32,649.20
[00:13:33] ,ultimate_end,649.20,Equipe 2,Kiriko,Kiriko,0,3
[00:00:00] ,match_start,0,Blizzard World (Inverno),Híbrido,Equipe 1,Equipe 2
[00:00:31] ,hero_spawn,0,Equipe 2,Moira,Moira,0,0
[00:00:31] ,hero_spawn,0,Equipe 2,Mercy,Mercy,0,0
[00:00:31] ,hero_spawn,0,Equipe 2,Genji,Genji,0,0
[00:00:31] ,hero_spawn,0,Equipe 2,Junkrat,Junkrat,0,0
[00:00:31] ,hero_spawn,0,Equipe 2,Ramattra,Ramattra,0,0
[00:00:31] ,hero_spawn,0,Equipe 1,Kiriko,Kiriko,0,0
[00:00:31] ,hero_spawn,0,Equipe 1,Baptiste,Baptiste,0,0
[00:00:31] ,hero_spawn,0,Equipe 1,Sojourn,Sojourn,0,0
[00:00:31] ,hero_spawn,0,Equipe 1,Mei,Mei,0,0
[00:00:31] ,hero_spawn,0,Equipe 1,Ramattra,Ramattra,0,0
[00:00:31] ,round_start,0,1,Equipe 2,0,0,0
[00:01:16] ,setup_complete,0,1,239.99
[00:01:42] ,kill,26.13,Equipe 1,Ramattra,Ramattra,Equipe 2,Genji,Genji,Habilidade 1,7,0,0
[00:01:42] ,defensive_assist,26.34,Equipe 1,Kiriko,Kiriko,0
[00:01:42] ,defensive_assist,26.35,Equipe 1,Baptiste,Baptiste,0
[00:01:42] ,offensive_assist,26.38,Equipe 1,Mei,Mei,0
[00:01:47] ,kill,31.07,Equipe 1,Mei,Mei,Equipe 2,Junkrat,Junkrat,Disparo Primário,3.59,0,0
[00:01:47] ,defensive_assist,31.50,Equipe 1,Kiriko,Kiriko,0
[00:01:47] ,defensive_assist,31.52,Equipe 1,Baptiste,Baptiste,0
[00:01:49] ,mercy_rez,33.52,Equipe 2,Mercy,Mercy,Equipe 2,Genji,Genji
[00:01:50] ,kill,34.40,Equipe 1,Sojourn,Sojourn,Equipe 2,Ramattra,Ramattra,Habilidade 2,10.92,0,0
[00:01:50] ,kill,34.59,Equipe 1,Mei,Mei,Equipe 2,Mercy,Mercy,Disparo Primário,5.45,0,0
[00:01:51] ,offensive_assist,34.80,Equipe 1,Kiriko,Kiriko,0
[00:01:51] ,defensive_assist,34.80,Equipe 1,Kiriko,Kiriko,0
[00:01:51] ,defensive_assist,34.80,Equipe 1,Kiriko,Kiriko,0
[00:01:51] ,defensive_assist,34.82,Equipe 1,Baptiste,Baptiste,0
[00:01:51] ,offensive_assist,34.86,Equipe 1,Mei,Mei,0
[00:01:51] ,kill,35.25,Equipe 1,Ramattra,Ramattra,Equipe 2,Moira,Moira,Habilidade 1,36.52,0,0
[00:01:51] ,defensive_assist,35.25,Equipe 1,Kiriko,Kiriko,0
[00:01:51] ,defensive_assist,35.26,Equipe 1,Baptiste,Baptiste,0
[00:01:51] ,offensive_assist,35.31,Equipe 1,Mei,Mei,0
[00:01:56] ,kill,39.98,Equipe 1,Mei,Mei,Equipe 2,Genji,Genji,Disparo Secundário,36.38,0,0
[00:01:56] ,defensive_assist,39.98,Equipe 1,Baptiste,Baptiste,0
[00:01:56] ,defensive_assist,40.45,Equipe 1,Kiriko,Kiriko,0
[00:02:37] ,kill,80.67,Equipe 1,Ramattra,Ramattra,Equipe 2,Ramattra,Ramattra,Habilidade 1,48.84,0,0
[00:02:37] ,offensive_assist,80.96,Equipe 1,Kiriko,Kiriko,0
[00:02:37] ,defensive_assist,80.96,Equipe 1,Kiriko,Kiriko,0
[00:02:39] ,mercy_rez,83.23,Equipe 2,Mercy,Mercy,Equipe 2,Ramattra,Ramattra
[00:02:39] ,kill,83.48,Equipe 1,Ramattra,Ramattra,Equipe 2,Mercy,Mercy,0,2.16,0,0
[00:02:40] ,defensive_assist,83.77,Equipe 1,Kiriko,Kiriko,0
[00:02:40] ,defensive_assist,83.79,Equipe 1,Baptiste,Baptiste,0
[00:02:45] ,kill,88.84,Equipe 1,Sojourn,Sojourn,Equipe 2,Junkrat,Junkrat,Disparo Secundário,107.18,0,0
[00:02:45] ,defensive_assist,88.94,Equipe 1,Kiriko,Kiriko,0
[00:02:45] ,defensive_assist,88.96,Equipe 1,Baptiste,Baptiste,0
[00:02:45] ,offensive_assist,89.32,Equipe 1,Mei,Mei,0
[00:02:47] ,kill,90.86,Equipe 1,Ramattra,Ramattra,Equipe 2,Moira,Moira,Habilidade 1,14.13,0,0
[00:02:47] ,defensive_assist,91.28,Equipe 1,Kiriko,Kiriko,0
[00:02:47] ,defensive_assist,91.31,Equipe 1,Baptiste,Baptiste,0
[00:02:51] ,kill,94.72,Equipe 1,Mei,Mei,Equipe 2,Ramattra,Ramattra,Disparo Primário,5.35,0,0
[00:02:51] ,defensive_assist,95.05,Equipe 1,Kiriko,Kiriko,0
[00:02:51] ,defensive_assist,95.07,Equipe 1,Baptiste,Baptiste,0
[00:02:52] ,kill,96.09,Equipe 1,Sojourn,Sojourn,Equipe 2,Genji,Genji,Disparo Primário,1.20,0,0
[00:02:52] ,defensive_assist,96.44,Equipe 1,Baptiste,Baptiste,0
[00:02:52] ,defensive_assist,96.48,Equipe 1,Kiriko,Kiriko,0
[00:03:25] ,ultimate_charged,129.00,Equipe 1,Mei,Mei,0,1
[00:03:30] ,kill,133.68,Equipe 1,Ramattra,Ramattra,Equipe 2,Ramattra,Ramattra,Habilidade 1,45.85,0,0
[00:03:30] ,offensive_assist,133.98,Equipe 1,Mei,Mei,0
[00:03:30] ,defensive_assist,134.03,Equipe 1,Kiriko,Kiriko,0
[00:03:30] ,defensive_assist,134.04,Equipe 1,Baptiste,Baptiste,0
[00:03:30] ,ultimate_charged,134.11,Equipe 2,Junkrat,Junkrat,0,1
[00:03:31] ,ultimate_charged,134.67,Equipe 1,Ramattra,Ramattra,0,1
[00:03:32] ,mercy_rez,136.11,Equipe 2,Mercy,Mercy,Equipe 2,Ramattra,Ramattra
[00:03:33] ,ultimate_start,136.99,Equipe 2,Junkrat,Junkrat,0,1
[00:03:34] ,kill,138.09,Equipe 1,Sojourn,Sojourn,Equipe 2,Mercy,Mercy,Disparo Primário,4.06,0,0
[00:03:34] ,offensive_assist,138.29,Equipe 1,Kiriko,Kiriko,0
[00:03:34] ,defensive_assist,138.29,Equipe 1,Kiriko,Kiriko,0
[00:03:34] ,defensive_assist,138.30,Equipe 1,Baptiste,Baptiste,0
[00:03:34] ,ultimate_end,138.48,Equipe 2,Junkrat,Junkrat,0,1
[00:03:35] ,ultimate_start,138.64,Equipe 1,Ramattra,Ramattra,0,1
[00:03:36] ,kill,140.27,Equipe 1,Mei,Mei,Equipe 2,Moira,Moira,Corpo a corpo,26.27,0,0
[00:03:36] ,defensive_assist,140.62,Equipe 1,Kiriko,Kiriko,0
[00:03:37] ,defensive_assist,140.67,Equipe 1,Baptiste,Baptiste,0
[00:03:37] ,kill,141.23,Equipe 1,Kiriko,Kiriko,Equipe 2,Sombra,Sombra,0,49.77,0,0
[00:03:37] ,ultimate_charged,141.46,Equipe 2,Ramattra,Ramattra,0,1
[00:03:37] ,offensive_assist,141.55,Equipe 1,Mei,Mei,0
[00:03:38] ,defensive_assist,141.63,Equipe 1,Baptiste,Baptiste,0
[00:03:38] ,ultimate_charged,141.74,Equipe 1,Kiriko,Kiriko,0,1
[00:03:38] ,kill,142.56,Equipe 1,Sojourn,Sojourn,Equipe 2,Junkrat,Junkrat,Disparo Secundário,97.31,True,0
[00:03:38] ,ultimate_charged,142.56,Equipe 1,Sojourn,Sojourn,0,1
[00:03:39] ,offensive_assist,142.96,Equipe 1,Mei,Mei,0
