[00:00:00] ,match_start,0,Rota 66,Escolta,Equipe 1,Equipe 2
[00:03:39] ,defensive_assist,143.01,Equipe 1,Kiriko,Kiriko,0
[00:03:39] ,defensive_assist,143.04,Equipe 1,Baptiste,Baptiste,0
[00:03:40] ,ultimate_end,144.37,Equipe 1,Ramattra,Ramattra,0,1
[00:03:42] ,kill,146.40,Equipe 1,Baptiste,Baptiste,Equipe 2,Ramattra,Ramattra,Disparo Primário,10.38,0,0
[00:03:43] ,offensive_assist,146.64,Equipe 1,Ramattra,Ramattra,0
[00:03:43] ,offensive_assist,146.72,Equipe 1,Mei,Mei,0
[00:03:43] ,defensive_assist,146.75,Equipe 1,Kiriko,Kiriko,0
[00:03:43] ,defensive_assist,146.77,Equipe 1,Baptiste,Baptiste,0
[00:04:18] ,ultimate_start,182.02,Equipe 2,Ramattra,Ramattra,0,1
[00:04:20] ,ultimate_start,183.94,Equipe 1,Kiriko,Kiriko,0,1
[00:04:23] ,kill,186.96,Equipe 2,Ramattra,Ramattra,Equipe 1,Baptiste,Baptiste,Habilidade Suprema,30.48,0,0
[00:04:23] ,defensive_assist,187.19,Equipe 2,Baptiste,Baptiste,0
[00:04:24] ,kill,187.94,Equipe 1,Sojourn,Sojourn,Equipe 2,Baptiste,Baptiste,Disparo Primário,7.80,0,0
[00:04:24] ,offensive_assist,188.15,Equipe 1,Kiriko,Kiriko,0
[00:04:24] ,defensive_assist,188.16,Equipe 1,Baptiste,Baptiste,0
[00:04:24] ,ultimate_start,188.53,Equipe 1,Mei,Mei,0,1
[00:04:25] ,kill,188.77,Equipe 2,Ramattra,Ramattra,Equipe 1,Ramattra,Ramattra,Habilidade Suprema,34.23,0,0
[00:04:25] ,defensive_assist,188.99,Equipe 2,Moira,Moira,0
[00:04:25] ,defensive_assist,189.07,Equipe 2,Baptiste,Baptiste,0
[00:04:25] ,kill,189.31,Equipe 2,Ramattra,Ramattra,Equipe 1,Sojourn,Sojourn,Habilidade Suprema,2.14,0,0
[00:04:25] ,defensive_assist,189.46,Equipe 2,Moira,Moira,0
[00:04:25] ,defensive_assist,189.55,Equipe 2,Baptiste,Baptiste,0
[00:04:28] ,kill,191.99,Equipe 2,Hanzo,Hanzo,Equipe 1,Kiriko,Kiriko,Disparo Primário,62.84,0,0
[00:04:28] ,defensive_assist,192.26,Equipe 2,Moira,Moira,0
[00:04:28] ,defensive_assist,192.37,Equipe 2,Baptiste,Baptiste,0
[00:04:28] ,kill,192.55,Equipe 1,Mei,Mei,Equipe 2,Moira,Moira,Disparo Secundário,21.70,0,0
[00:04:29] ,offensive_assist,192.85,Equipe 1,Kiriko,Kiriko,0
[00:04:29] ,defensive_assist,192.85,Equipe 1,Kiriko,Kiriko,0
[00:04:29] ,defensive_assist,192.87,Equipe 1,Baptiste,Baptiste,0
[00:04:29] ,ultimate_end,192.90,Equipe 2,Ramattra,Ramattra,0,1
[00:04:29] ,kill,193.25,Equipe 1,Mei,Mei,Equipe 2,Sombra,Sombra,Habilidade Suprema,1.80,0,0
[00:04:29] ,offensive_assist,193.32,Equipe 1,Kiriko,Kiriko,0
[00:04:29] ,defensive_assist,193.32,Equipe 1,Kiriko,Kiriko,0
[00:04:31] ,ultimate_end,194.82,Equipe 1,Kiriko,Kiriko,0,1
[00:04:31] ,ultimate_end,194.90,Equipe 1,Mei,Mei,0,1
[00:04:35] ,kill,199.06,Equipe 2,Hanzo,Hanzo,Equipe 1,Mei,Mei,Disparo Primário,122,0,0
[00:04:35] ,offensive_assist,199.35,Equipe 2,Ramattra,Ramattra,0
[00:04:40] ,point_progress,204.60,1,Equipe 2,0,33.40
[00:04:46] ,point_progress,210.15,1,Equipe 2,0,66.71
[00:04:52] ,objective_updated,215.71,1,0,1
[00:04:52] ,objective_captured,215.71,1,Equipe 2,1,0,0,174.31
[00:05:11] ,ultimate_start,234.69,Equipe 1,Sojourn,Sojourn,0,1
[00:05:11] ,ultimate_start,234.80,Equipe 1,Baptiste,Baptiste,0,0
[00:05:11] ,payload_progress,235.61,1,Equipe 2,1,10.03
[00:05:19] ,kill,242.87,Equipe 2,Ramattra,Ramattra,Equipe 1,Baptiste,Baptiste,Habilidade 1,42.40,0,0
[00:05:19] ,defensive_assist,243.03,Equipe 2,Moira,Moira,0
[00:05:19] ,defensive_assist,243.11,Equipe 2,Baptiste,Baptiste,0
[00:05:19] ,ultimate_end,243.43,Equipe 1,Sojourn,Sojourn,0,1
[00:05:21] ,ultimate_end,245.31,Equipe 1,Baptiste,Baptiste,0,0
[00:05:23] ,kill,247.19,Equipe 1,Mei,Mei,Equipe 2,Baptiste,Baptiste,Disparo Secundário,74.86,0,0
[00:05:23] ,defensive_assist,247.42,Equipe 1,Baptiste,Baptiste,0
[00:05:33] ,kill,257.26,Equipe 2,Sombra,Sombra,Equipe 1,Kiriko,Kiriko,Disparo Primário,10.58,True,0
[00:05:40] ,ultimate_charged,263.74,Equipe 2,Hanzo,Hanzo,0,2
[00:05:40] ,ultimate_start,264.60,Equipe 2,Hanzo,Hanzo,0,2
[00:05:41] ,ultimate_end,265.60,Equipe 2,Hanzo,Hanzo,0,2
[00:05:44] ,kill,268.43,Equipe 1,Sojourn,Sojourn,Equipe 2,Moira,Moira,Disparo Primário,5,0,0
[00:05:46] ,ultimate_charged,270.06,Equipe 2,Moira,Moira,0,1
[00:05:46] ,kill,270.23,Equipe 1,Ramattra,Ramattra,Equipe 2,Zenyatta,Zenyatta,Habilidade 1,21,0,0
[00:05:54] ,kill,278.34,Equipe 2,Hanzo,Hanzo,Equipe 1,Sojourn,Sojourn,Habilidade 2,150,True,0
[00:05:55] ,kill,279.29,Equipe 1,Mei,Mei,Equipe 2,Hanzo,Hanzo,Disparo Secundário,66.90,0,0
[00:05:56] ,kill,279.96,Equipe 2,Ramattra,Ramattra,Equipe 1,Mei,Mei,Habilidade 1,34,0,0
[00:06:05] ,kill,289.30,Equipe 2,Ramattra,Ramattra,Equipe 1,Moira,Moira,0,3.23,0,0
[00:06:07] ,ultimate_charged,291.14,Equipe 1,Ramattra,Ramattra,0,2
[00:06:22] ,kill,306.07,Equipe 2,Ramattra,Ramattra,Equipe 1,Kiriko,Kiriko,0,2.28,0,0
[00:06:26] ,kill,310.00,Equipe 2,Ramattra,Ramattra,Equipe 1,Ramattra,Ramattra,Habilidade 1,11.95,0,0
[00:06:26] ,defensive_assist,310.24,Equipe 2,Moira,Moira,0
[00:06:26] ,defensive_assist,310.26,Equipe 2,Zenyatta,Zenyatta,0
[00:06:28] ,ultimate_charged,311.94,Equipe 2,Sombra,Sombra,0,1
[00:06:35] ,payload_progress,319.55,1,Equipe 2,1,20.02
[00:06:46] ,payload_progress,330.35,1,Equipe 2,1,30.03
[00:06:47] ,ultimate_charged,330.94,Equipe 2,Ramattra,Ramattra,0,2
[00:06:55] ,ultimate_start,338.81,Equipe 2,Ramattra,Ramattra,0,2
[00:06:55] ,ultimate_start,338.81,Equipe 1,Ramattra,Ramattra,0,2
[00:06:56] ,payload_progress,340.68,1,Equipe 2,1,40.02
[00:06:59] ,ultimate_start,342.92,Equipe 2,Sombra,Sombra,0,1
[00:06:59] ,ultimate_end,343.37,Equipe 2,Ramattra,Ramattra,0,2
[00:07:00] ,kill,344.06,Equipe 1,Sojourn,Sojourn,Equipe 2,Zenyatta,Zenyatta,Disparo Primário,6.50,0,0
[00:07:00] ,offensive_assist,344.23,Equipe 1,Mei,Mei,0
[00:07:00] ,defensive_assist,344.25,Equipe 1,Baptiste,Baptiste,0
[00:07:00] ,defensive_assist,344.27,Equipe 1,Moira,Moira,0
[00:07:04] ,ultimate_end,347.91,Equipe 2,Sombra,Sombra,0,1
[00:07:04] ,ultimate_end,348.47,Equipe 1,Ramattra,Ramattra,0,2
[00:07:07] ,ultimate_start,351.63,Equipe 1,Mei,Mei,0,1
[00:07:12] ,kill,356.34,Equipe 1,Sojourn,Sojourn,Equipe 2,Ramattra,Ramattra,Disparo Secundário,23.40,0,0
[00:07:12] ,offensive_assist,356.42,Equipe 1,Ramattra,Ramattra,0
[00:07:12] ,defensive_assist,356.46,Equipe 1,Baptiste,Baptiste,0
[00:07:12] ,offensive_assist,356.47,Equipe 1,Mei,Mei,0
[00:07:12] ,defensive_assist,356.49,Equipe 1,Moira,Moira,0
[00:07:14] ,ultimate_end,358.10,Equipe 1,Mei,Mei,0,1
[00:07:16] ,kill,360.50,Equipe 1,Mei,Mei,Equipe 2,Moira,Moira,Disparo Secundário,56.39,0,0
[00:07:16] ,defensive_assist,360.70,Equipe 1,Moira,Moira,0
[00:07:23] ,kill,366.71,Equipe 1,Ramattra,Ramattra,Equipe 2,Hanzo,Hanzo,Habilidade 1,59.55,0,0
[00:07:23] ,defensive_assist,366.77,Equipe 1,Baptiste,Baptiste,0
[00:07:35] ,kill,379.06,Equipe 1,Ramattra,Ramattra,Equipe 2,Sombra,Sombra,Corpo a corpo,3.41,0,0
[00:07:35] ,defensive_assist,379.47,Equipe 1,Baptiste,Baptiste,0
[00:07:46] ,player_stat,390.06,1,Equipe 2,Moira,Moira,2,0,6,225.43,2.08,223.35,2627.96,581.77,311.91,1937.35,0,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,390.06
[00:07:46] ,player_stat,390.06,1,Equipe 2,Zenyatta,Mercy,0,0,3,0,0,0,306.78,280.64,13.94,969.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.06
[00:07:46] ,player_stat,390.06,1,Equipe 2,Hanzo,Junkrat,0,0,3,2880.47,677.63,2202.84,0,152.59,0,902.59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26,10,13,0,0,0.43,390.06
[00:07:46] ,player_stat,390.06,1,Equipe 1,Baptiste,Kiriko,7,1,3,1615.77,320,1295.77,2918.96,1902.44,0,2588.66,0,19,6,1,2,0,0,0,7,0,0,5,0.25,0,0,0,39,20,14,0,0,0.59,390.06
[00:07:46] ,player_stat,390.06,1,Equipe 1,Moira,Baptiste,2,1,2,445.29,90,355.29,4045.25,948.98,398.12,1478.61,0,19,0,1,1,0,0,0,2,0,0,2,0.14,0,0,0,24,14,8,0,0,0.64,390.06
[00:07:46] ,player_stat,390.06,1,Equipe 1,Sojourn,Sojourn,24,9,2,5187.61,708.12,4359.49,0,1056.32,0,1546.44,0,0,0,1,1,0,0,0,22,0,0,61,0.18,0,0,0,656,332,254,0,0,0.57,390.06
[00:07:46] ,player_stat,390.06,1,Equipe 1,Mei,Mei,24,10,2,10285.32,119.42,3539.82,0,1628.44,892.16,2247.64,873.92,0,10,2,2,0,0,0,23,0,0,0,0,0,0,0,350,263,81,0,0,0.76,390.06
[00:07:46] ,player_stat,390.06,1,Equipe 1,Ramattra,Ramattra,24,9,2,6848.39,806.52,6036.87,0,3413.72,0,5850.02,1315.07,0,2,2,2,0,0,0,20,0,0,72,0.24,0,0,0,649,305,260,0,0,0.54,390.06
[00:07:46] ,round_end,390.06,1,Equipe 2,0,1,1,0,0,0
[00:07:46] ,player_stat,390.06,1,Equipe 2,Sombra,Genji,0,0,3,1358.31,131,1227.31,0,223.22,0,973.22,0,0,0,0,0,0,0,0,0,0,0,3,0.10,0,0,0,69,31,35,0,0,0.47,390.06
[00:07:46] ,player_stat,390.06,1,Equipe 2,Orisa,Ramattra,10,8,6,7399.49,963.28,6436.21,0,2434.08,0,7387.85,2115.82,0,1,2,2,0,0,2,9,0,0,70,0.26,0,0,0,610,273,257,0,0,0.52,390.06
[00:07:57] ,objective_updated,390.06,2,1,0
[00:08:27] ,round_start,390.06,2,Equipe 1,0,1,0
[00:09:12] ,setup_complete,390.06,2,239.99
[00:09:44] ,kill,421.32,Equipe 1,Ramattra,Ramattra,Equipe 2,Zenyatta,Zenyatta,Habilidade 1,44.45,0,0
[00:09:44] ,defensive_assist,421.32,Equipe 1,Baptiste,Baptiste,0
[00:09:44] ,defensive_assist,421.76,Equipe 1,Moira,Moira,0
[00:09:47] ,kill,424.61,Equipe 1,Sojourn,Sojourn,Equipe 2,Moira,Moira,Disparo Primário,1.39,0,0
[00:09:47] ,defensive_assist,424.61,Equipe 1,Moira,Moira,0
[00:09:47] ,defensive_assist,425.06,Equipe 1,Baptiste,Baptiste,0
[00:09:51] ,kill,428.79,Equipe 1,Sojourn,Sojourn,Equipe 2,Orisa,Orisa,Disparo Secundário,65.60,0,0
[00:09:51] ,defensive_assist,428.80,Equipe 1,Baptiste,Baptiste,0
[00:09:51] ,offensive_assist,428.82,Equipe 1,Mei,Mei,0
[00:09:51] ,defensive_assist,428.84,Equipe 1,Moira,Moira,0
[00:09:56] ,point_progress,433.95,2,Equipe 1,0,33.40
[00:10:01] ,point_progress,438.11,2,Equipe 1,0,66.68
[00:10:05] ,point_progress,442.27,2,Equipe 1,0,99.96
[00:10:05] ,objective_updated,442.29,2,0,1
[00:10:05] ,objective_captured,442.29,2,Equipe 1,1,0,0,337.74
[00:10:27] ,kill,464.60,Equipe 1,Mei,Mei,Equipe 2,Zenyatta,Zenyatta,Disparo Primário,4.38,0,0
[00:10:27] ,defensive_assist,465.00,Equipe 1,Baptiste,Baptiste,0
[00:10:27] ,defensive_assist,465.03,Equipe 1,Moira,Moira,0
[00:10:28] ,kill,465.38,Equipe 2,Sombra,Sombra,Equipe 1,Baptiste,Baptiste,Disparo Primário,2.74,0,0
[00:10:28] ,offensive_assist,465.43,Equipe 2,Zenyatta,Zenyatta,0
[00:10:28] ,defensive_assist,465.43,Equipe 2,Zenyatta,Zenyatta,0
[00:10:30] ,kill,468.05,Equipe 2,Orisa,Orisa,Equipe 1,Moira,Moira,Corpo a corpo,38.72,0,0
[00:10:31] ,defensive_assist,468.18,Equipe 2,Moira,Moira,0
[00:10:32] ,kill,469.83,Equipe 1,Ramattra,Ramattra,Equipe 2,Moira,Moira,0,2.53,0,0
[00:10:33] ,defensive_assist,470.16,Equipe 1,Baptiste,Baptiste,0
[00:10:34] ,kill,471.52,Equipe 2,Hanzo,Hanzo,Equipe 1,Ramattra,Ramattra,Disparo Primário,56.40,0,0
[00:10:34] ,kill,471.89,Equipe 1,Sojourn,Sojourn,Equipe 2,Hanzo,Hanzo,Disparo Secundário,12.35,0,0
[00:10:34] ,defensive_assist,471.94,Equipe 2,Moira,Moira,0
[00:10:34] ,offensive_assist,471.95,Equipe 2,Sombra,Sombra,0
[00:10:34] ,offensive_assist,471.99,Equipe 1,Ramattra,Ramattra,0
[00:10:34] ,defensive_assist,472.05,Equipe 1,Baptiste,Baptiste,0
[00:10:38] ,kill,475.68,Equipe 1,Sojourn,Sojourn,Equipe 2,Orisa,Orisa,Disparo Secundário,72.13,0,0
[00:10:39] ,kill,476.83,Equipe 2,Sombra,Sombra,Equipe 1,Sojourn,Sojourn,Disparo Primário,2.76,0,0
[00:10:40] ,offensive_assist,477.20,Equipe 2,Orisa,Orisa,0
[00:10:40] ,kill,477.54,Equipe 1,Mei,Mei,Equipe 2,Sombra,Sombra,Disparo Secundário,29.41,0,0
[00:10:40] ,offensive_assist,477.65,Equipe 1,Ramattra,Ramattra,0
[00:10:43] ,payload_progress,480.89,2,Equipe 1,1,10.02
[00:10:57] ,payload_progress,494.58,2,Equipe 1,1,20.01
[00:11:09] ,payload_progress,507.07,2,Equipe 1,1,30.02
[00:11:21] ,kill,518.31,Equipe 1,Ramattra,Ramattra,Equipe 2,Baptiste,Baptiste,Habilidade 1,51.52,0,0
[00:11:21] ,defensive_assist,518.65,Equipe 1,Moira,Moira,0
[00:11:22] ,ultimate_charged,519.11,Equipe 2,Orisa,Orisa,0,3
[00:11:22] ,kill,519.54,Equipe 1,Ramattra,Ramattra,Equipe 2,Moira,Moira,Habilidade 1,35.26,0,0
[00:11:22] ,defensive_assist,519.58,Equipe 1,Moira,Moira,0
[00:11:28] ,kill,525.70,Equipe 1,Ramattra,Ramattra,Equipe 2,Sombra,Sombra,Habilidade 2,1.90,0,0
[00:11:28] ,defensive_assist,526.09,Equipe 1,Baptiste,Baptiste,0
[00:11:37] ,ultimate_charged,534.38,Equipe 2,Hanzo,Hanzo,0,3
[00:11:37] ,kill,535.04,Equipe 1,Ramattra,Ramattra,Equipe 2,Hanzo,Hanzo,0,3.84,0,0
[00:11:37] ,defensive_assist,535.09,Equipe 1,Moira,Moira,0
[00:11:38] ,defensive_assist,535.46,Equipe 1,Baptiste,Baptiste,0
[00:11:38] ,payload_progress,535.84,2,Equipe 1,1,40.02
[00:11:40] ,player_stat,537.47,2,Equipe 2,Moira,Moira,3,0,9,298.43,42.08,256.35,3551.58,770.72,400.71,2801.31,0,7,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,537.47
[00:11:40] ,player_stat,537.47,2,Equipe 1,Baptiste,Kiriko,7,1,3,1615.77,320,1295.77,2918.96,1902.44,0,2588.66,0,19,6,1,2,0,0,0,7,0,0,5,0.25,0,0,0,39,20,14,0,0,0.59,537.47
[00:11:40] ,player_stat,537.47,2,Equipe 1,Sojourn,Sojourn,35,13,3,7000.39,708.12,6112.15,0,1401.11,0,2116.23,0,0,0,1,1,0,0,0,31,0,0,89,0.19,0,0,0,895,479,338,0,0,0.59,537.47
[00:11:40] ,player_stat,537.47,2,Equipe 1,Mei,Mei,30,12,2,13143.01,119.42,4552.51,0,2041.66,1010.14,2700.86,1278.92,0,11,2,2,0,0,0,28,0,0,0,0,0,0,0,447,346,95,0,0,0.78,537.47
[00:11:40] ,player_stat,537.47,2,Equipe 1,Ramattra,Ramattra,34,15,3,8453.99,806.52,7642.47,0,4631.03,0,7761.48,1887.34,0,4,2,2,0,0,0,28,0,0,82,0.23,0,0,0,765,361,314,0,0,0.53,537.47
[00:11:40] ,round_end,537.47,2,Equipe 1,2,1,1,0,0,242.61
[00:11:40] ,match_end,537.47,2,2,1
[00:11:40] ,player_stat,537.47,2,Equipe 2,Baptiste,Mercy,0,0,3,0,0,0,306.78,280.64,13.94,969.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.47
[00:11:40] ,player_stat,537.47,2,Equipe 2,Sombra,Genji,0,0,3,1358.31,131,1227.31,0,223.22,0,973.22,0,0,0,0,0,0,0,0,0,0,0,3,0.10,0,0,0,69,31,35,0,0,0.47,537.47
[00:11:40] ,player_stat,537.47,2,Equipe 2,Hanzo,Junkrat,0,0,3,2880.47,677.63,2202.84,0,152.59,0,902.59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26,10,13,0,0,0.43,537.47
[00:11:40] ,player_stat,537.47,2,Equipe 2,Orisa,Ramattra,10,8,6,7399.49,963.28,6436.21,0,2434.08,0,7387.85,2115.82,0,1,2,2,0,0,2,9,0,0,70,0.26,0,0,0,610,273,257,0,0,0.52,537.47
[00:11:40] ,player_stat,537.47,2,Equipe 1,Moira,Baptiste,2,1,2,445.29,90,355.29,4045.25,948.98,398.12,1478.61,0,19,0,1,1,0,0,0,2,0,0,2,0.14,0,0,0,24,14,8,0,0,0.64,537.47
